name,code,price,date
גלידת מקרון אוכמניות 240,4820077161970,35.90,2025-07-04 06:22
מאגדת קולWיץ'וניל סנדויץ,4820077162014,30.90,2025-07-04 06:22
מאגדתRUD גלידת שמנת וניל,4820077162038,30.90,2025-07-04 06:22
גלידת RUD שמנת פיסטוק275,4820077162052,30.90,2025-07-04 06:22
גלידה מוצ'י טירמיסו240גר,4820077162298,30.90,2025-07-04 06:22
מוצי מקיאטו+קרמל מל.240,4820077162311,30.90,2025-07-04 06:22
טילון שמנת וניל ותות,4820154723428,8.90,2025-03-18 22:18
טילון שמנת וניל ושוקו,4820154723442,8.90,2025-07-04 06:22
שלגון מלון ליים RUD 85 ג,4820154727938,6.90,2025-03-18 22:18
וודקה חורטיצה גרין700מל,4820163124124,71.90,2025-07-04 06:32
חמאה FERMA 82.5%גרם 200,4820217240114,13.90,2025-07-04 06:30
וודקה חורטיצה גרין1ליטר,4820229030161,99.90,2025-07-04 06:32
וודקה חורטיצה פלטינום700,4820229031311,69.90,2025-07-04 06:32
סוכריות גלי קרייזי פירות,4823077602863,9.90,2025-07-04 06:32
סוכ.טופי חלב קורובקה205ג,4823077608513,9.90,2025-07-04 06:32
סוכריות בים בום 200 גרם,4823077612732,9.90,2025-07-04 06:32
חטיף שוקולד חלב מרוכז43ג,4823077613630,5.90,2025-07-04 06:32
ביסקוויט רושן חלב 180ג,4823077614675,5.90,2025-07-04 06:30
ביסקוויט רושן חמאה185ג,4823077614699,5.90,2025-07-04 06:30
חטיף שוקולד ממולא קרמל40,4823077617041,5.90,2025-07-04 06:32
סוכריות ממולא קרם חלב150,4823077623684,9.90,2025-07-04 06:32
סוכ.טופי ממול.ט.פירות150,4823077623714,9.90,2025-07-04 06:32
סוכריות.גלי ט.פירות200ג,4823077624223,9.90,2025-07-04 06:32
סוכ.גלי בטעם הדרים200ג,4823077624247,9.90,2025-07-04 06:32
סוכ.גלי בוני פרוט 200 ג,4823077624261,9.90,2025-07-04 06:32
וופל רושן בטעם חלב 216ג,4823077625589,9.90,2025-07-04 06:30
שוקולד אוורירי מריר 80גר,4823077626203,10.90,2025-07-04 06:32
שוק.אוורירי חלב 80 גרם,4823077626227,10.90,2025-07-04 06:32
שוקולד אוורירי לבן 80גרם,4823077626364,10.90,2025-07-04 06:32
חמאה 82.5% רושן 200 גרם,4823077630057,13.90,2025-07-04 06:30
קרקר עם מלח ים רושן 168,4823077631467,6.90,2025-07-04 06:30
קרקר קלאסי רושן 168 גרם,4823077631474,6.90,2025-07-04 06:30
וופל רושן בטעם  קקאו חלב,4823077632112,9.90,2025-07-04 06:30
שוקולד קקאו ובטנים38גרם,4823077632259,5.90,2025-07-04 06:32
עוג.לוביטה שוק.חתיכות150,4823077633317,8.90,2025-07-04 06:30
עוג.שוקוציפס לוביטה150ג,4823077633324,8.90,2025-07-04 06:30
עוגיות תפוח קינמון168גרם,4823077634178,8.90,2025-07-04 06:30
עוגיות במילוי דובדבן168ג,4823077634192,8.90,2025-07-04 06:30
עוגיות תפוז LOVITA 135*2,4823077634222,8.90,2025-07-04 06:30
עוגיות פטל LOVITA 135*21,4823077634246,8.90,2025-07-04 06:30
עוגיות תות שדה LOVITA 13,4823077634277,8.90,2025-07-04 06:30
עוגיות מילוי תות שדה168ג,4823077634741,8.90,2025-07-04 06:30
וופל רושן קרם חלב 350 גר,4823077635519,22.90,2025-07-04 06:30
וופל רושן קרם קקאו350 גר,4823077635557,22.90,2025-07-04 06:30
וופל רושן בטעם לימון216ג,4823077636172,9.90,2025-07-04 06:30
עוגיות לוביטה קרם חלב127,4823077636400,8.90,2025-07-04 06:30
וופל רושן קוקוס שקדים216,4823077640988,9.90,2025-07-04 06:30
וופל רושן בטעם קקאו216ג,4823077641312,9.90,2025-07-04 06:30
עוגיות לוביטה ק.שוקול127,4823077641367,8.90,2025-07-04 06:30
חמאה 82.5% רושן בד"ץ200ג,4823077643064,13.90,2025-07-04 06:30
גלידה בטעם וניל RUD 1 קג,4823097809785,41.90,2025-07-04 06:22
שלגון אוכמניות 85ג RUD,4823097809815,6.90,2025-03-18 22:18
טילון שמנת וניל קרמל,4823097810019,8.90,2025-03-18 22:18
גלידת שמנת אסקימו קרמל70,4823097811887,6.90,2025-03-18 22:18
שלגון אפרסק ומנגו RUD 85,4823097812273,6.90,2025-03-18 22:18
גלידת אסקימוס וניל500RUD,4823097813607,26.90,2025-07-04 06:22
גלידת אסקימוס שוקו500RUD,4823097813614,26.90,2025-07-04 06:22
אסקימוס פיסטוק שוקולדRUD,4823097814062,8.90,2025-03-18 22:18
מאגדת שלגוני פירות360RUD,4823097815359,25.90,2025-07-04 06:22
אסקימוס וניל שוקו RUD 70,4823097815878,6.90,2025-03-18 22:18
וודקה חלבני קראפט 700מ"ל,4823098200208,70.90,2025-01-01 22:33
מים מינרליים בורג'ומי500,4860019001346,9.20,2025-07-04 06:32
מים מינרלים בורזומי750מ,4860019001414,12.20,2025-07-04 06:32
היידרו 5 סנס מכשיר+סכין,4891228304454,45.30,2024-12-20 11:22
אינטואישן ידית5+ סכינים,4891228308032,90.70,2025-07-04 06:28
10 סכיני גילוח עם אלוורה,4891228430061,27.20,2025-03-05 22:23
4 סכיני גילוח אקסטרים3-,4891228430085,20.50,2025-07-04 06:28
4סכינ.גילוח אקסטרים3 אשה,4891228430092,20.50,2025-07-04 06:28
שיק קווטרו טיטניום נשים,4891228460242,38.90,2025-07-04 06:28
ANDROID 4K SMART 65 LED,4895018218273,3270.00,2025-06-17 22:23
רוטב סויה יאמאסה 500 מ"ל,4903001904192,20.90,2025-07-04 06:30
רוטב סויה מופחת נתרן500מ,4903001925784,20.90,2025-07-04 06:30
רוטב טריאקי יאמאסה500מ"ל,4903001930993,20.90,2025-05-28 22:33
מערכת שמע ניידת ZSP SONY,4905524992304,449.00,2025-07-04 22:21
מערכת שמע ניידת ZSP SONY,4905524992465,549.00,2025-04-04 22:21
מיקרוגל גריל 25 ליטר ניר,4974019751436,101.00,2025-04-22 22:22
מיקרוגל 34 ל' כולל גריל,4974019785677,549.00,2025-07-01 22:21
מיקרוגל מכני 20 ליטר,4974019882703,279.00,2025-06-26 22:21
מחית סויה לבנה,4978094999219,14.90,2025-07-04 06:24
פריסקיז מעדני הים 1.43קג,50000015474,38.90,2025-07-04 06:30
פנסיפיסט פרוסות עוף ברו,50000032648,5.90,2025-07-04 06:30
פנסיפיסט גריל עוף ברוטב,50000040803,5.90,2025-07-04 06:30
פריסקיז סלמון ועוף1.43קג,50000051472,38.90,2025-07-04 06:30
פריסקיז יבש ברבקיו1.43קג,50000084500,38.90,2025-07-04 06:30
פריסקיז מעדן לחתול1.42קג,50000100347,38.90,2025-07-04 06:30
פנסיפיסט סלמון ושרימפס85,50000103867,6.90,2025-07-04 06:30
פריסקיז אקסטרא קראנץ1.43,50000168583,35.90,2025-07-04 06:30
פריסקיז עוף ברוטב 156גרם,50000170180,6.90,2025-07-04 06:30
פריסקיז פריים הודו 156גר,50000225224,6.90,2025-07-04 06:30
פריסקיז מיקס גריל 60 גרם,50000237951,12.90,2025-07-04 06:30
פריסקיז מיקס אורגינל60ג,50000238910,12.90,2025-07-04 06:30
פנסיפיסט לבבות עוף+כבד85,50000292615,6.90,2025-07-04 06:30
פריסקיז לח סלמון 156 גרם,50000423347,6.90,2025-07-07 06:25
פנסי פיסט כבד ועוף 85גרם,50000429042,6.90,2025-07-04 06:30
פנסי פיסט סלמון לחתול85ג,50000429448,6.90,2025-07-04 06:30
פנסי פיסט דג אוקיאנוס85ג,50000429646,6.90,2025-07-04 06:30
פנסי פיסט הודו ועוף 85גר,50000429844,6.90,2025-07-04 06:30
פנסי פיסט לבבות+כב.עוף85,50000434640,6.90,2025-07-04 06:30
פריסקיז נ.עוף וסלמון156ג,50000445691,6.90,2025-07-04 06:30
פנסיפיסט גריל סלמון ועוף,50000503896,5.90,2025-07-04 06:30
פריסקיז פטה דג 156גרם,50000543519,6.90,2025-07-04 06:30
פריסקיז פטה סלמון 156 גר,50000543533,6.90,2025-07-04 06:30
פריסקיז פטה הודו 156 גרם,50000543557,6.90,2025-07-04 06:30
פריסקיז פטה מיקס 156 גרם,50000543571,6.90,2025-07-04 06:30
פריסקיז כבד ועוף 156 גרם,50000543595,6.90,2025-07-04 06:30
פריסקיז מיקס פיקניק 60 ג,50000574414,12.90,2025-07-04 06:30
פנסיפיסט פטה דגי אוק חת,50000574988,5.90,2025-07-04 06:30
פריסקיז ירוק 7.2,50000575800,159.90,2025-07-04 06:30
פריסטייסטי עוף טונה156ג,50000577958,6.90,2025-07-04 06:30
פריסקיז טייסטי טונה156ג,50000577972,6.90,2025-07-04 06:30
טייסטי נתחי הודו כבד156ג,50000577989,6.90,2025-07-04 06:30
פריסקיז קרייזי ציז 60גר,50000578238,12.90,2025-07-04 06:30
שיבולת שועל קוואקר 500 ג,5000108478119,12.90,2025-07-04 06:32
סילבו מטליות לכלי כסף,5000146048671,15.50,2025-01-01 22:30
מתבל ט.מיונז וקטשופ425גר,5000157143365,17.40,2025-07-04 06:30
מלטיזרס 135 גרם,5000159555692,16.00,2025-07-07 22:21
טוויקס לבן בודד 46 גרם,5000159557221,6.90,2025-07-04 06:32
חטיפי באונטי 5 * 57 גרם,5000159557498,17.00,2025-07-04 06:32
טוויקס מיני 333 גרם,5000159557689,27.90,2025-07-04 06:32
מרס חטיף בודד 51 גרם,5000159558792,6.90,2025-07-04 06:32
חטיפי טוויקס 5 * 40 גרם,5000159559461,17.00,2025-07-04 06:32
טוויקס חטיף בודד 50 גרם,5000159559485,6.90,2025-07-04 06:32
חטיפי סניקרס 5 * 50 גרם,5000159560498,17.00,2025-07-04 06:32
סניקרס חטיף בודד 50 גרם,5000159560511,6.90,2025-07-04 06:32
חטיפי מרס 5 * 45 גרם,5000159560566,17.00,2025-07-04 06:32
מיני מיקס בשקית 400 גרם,5000159561228,27.90,2025-07-04 06:32
באונטי מיני 333 גרם,5000159561907,27.90,2025-07-04 06:32
מרס מיני 333 גרם,5000159561921,27.90,2025-07-04 06:32
סניקרס מיני 333 גרם,5000159561945,27.90,2025-07-04 06:32
באונטי חטיף בודד 57 גרם,5000159561976,6.90,2025-07-04 06:32
קיט קאט מיני 200 גרם,5000189974579,17.90,2025-07-04 06:32
קיווי בישום נעל ספורט100,5000204048742,17.90,2025-07-04 06:30
זיפלוק שקיות אחסון 19 יח,5000204133509,15.90,2025-05-28 22:33
קיווי משחה שחורה50מל,5000204657913,6.90,2025-07-04 06:30
בירה גינס 330 מ"ל,5000213000359,16.50,2025-07-04 06:32
בירה גינס פחית 440 מ"ל,5000213014905,19.50,2025-07-04 06:32
פאלמאל אדום ארוך פאקט,5000219009295,395.00,2025-07-04 06:32
פאלמאל כחול טיוב םאקט,5000219023772,395.00,2025-07-04 06:32
פאלמאל כחול ארוך טיוב פק,5000219120112,395.00,2025-07-04 06:32
וויסקי ג'וני ווקר אדום,5000267014203,92.90,2025-07-04 06:32
וויסקי ג'וני ווקר שחור,5000267024202,130.90,2025-07-04 06:32
וויסקי דיוארס סקוטי700מל,5000277001019,94.90,2025-07-04 06:32
ויסקי דיוארס12 1 ליטר,5000277002627,189.90,2025-05-28 22:33
וויסקי טליסקאר סטורם700מ,5000281032733,229.00,2025-07-04 06:32
גין גורדון 700 מ"ל,5000289925440,105.90,2025-07-04 06:32
ויסקי שיבס רויאל סלוט700,5000299211243,428.70,2025-07-04 06:32
קפטן מורגן ספייסד 750מל,5000299223031,110.90,2025-07-04 06:32
וויסקי שיבס 18 שנה 700מל,5000299225004,264.90,2025-07-04 06:32
וויסקי גלנליווט 700 מ"ל,5000299609347,179.90,2025-07-04 06:32
וויסקי שיבאס 13 שרי700מל,5000299611104,159.90,2025-07-04 06:32
ג'ין ביפאיטר 700 מ"ל,5000329002193,109.90,2025-07-04 06:32
4 סוללות דורסל AAאולטרה,5000394002562,19.90,2025-03-05 22:23
2+6 סוללות דורסל AA,5000394018075,21.90,2025-05-28 22:33
2+6סוללות דורסל AAA,5000394018846,21.90,2025-05-28 22:33
סוללה דורסלCפלוס פאוור,5000394019089,34.90,2025-03-05 22:23
סוללות דורסל D פלוס 2 יח,5000394019171,27.90,2025-05-28 22:33
6 סוללות דורסל AA,5000394098756,21.90,2025-05-28 22:33
סוללות דורסלAAAפלוס פאור,5000394098886,21.90,2025-05-28 22:33
סוללת דורסל V9 פלוס,5000394105485,32.90,2025-05-28 22:33
סוללה דורסל C פלוס 2יח,5000394141827,34.90,2025-07-04 06:28
וויטביקס מקורי-דגנים 430,5010029000061,25.90,2025-07-04 06:30
בירה בלו מון 330 מ"ל,5010038454831,15.90,2025-07-04 06:32
פת פריכה אורגינל 250 גרם,5010265002836,16.90,2025-07-04 06:24
פת פריכה קמח שיפון 250ג,5010265002911,16.90,2025-07-04 06:24
וויסקי גרנטס 700 מ"ל,5010327000046,79.90,2025-07-06 15:00
וויסקי מאנקי שולדר700מ"ל,5010327105215,174.90,2025-05-28 22:33
גלנפידיך אמריקן אוק 700,5010327399614,179.90,2025-07-04 06:32
כוס מבודדת עם קשית ורודה,5010415478252,61.50,2025-07-06 20:05
כוס סופרסטאר ירוק 190מ"ל,5010415478269,56.50,2025-07-06 20:05
כוס סופרסטאר צהוב 190מ"ל,5010415478276,56.50,2025-07-06 20:05
כוס סופרסטאר צהוב 390מ"ל,5010415478283,56.50,2025-07-06 20:05
כוס סופרסטאר אדום 390מ"ל,5010415478290,56.50,2025-07-06 20:05
כוס מבודדת עם קשית 300מל,5010415478313,66.90,2025-07-06 20:05
גלנמורנג'י 12 שנה 700 מ",5010494990300,179.90,2025-07-04 06:32
בריזר לימון בקבוק 275 מ",5010677551281,16.90,2025-07-04 06:32
בריזר למון ליים 275 מ"ל,5010677551397,16.90,2025-07-04 06:32
בריזר ט.אננס בקבוק 275מל,5010677552387,16.90,2025-07-04 06:32
בריזר אבטיח בקבוק 275מ"ל,5010677554398,16.90,2025-07-04 06:32
ג'ין בומביי ספייר 700מ"ל,5010677714006,129.90,2025-07-04 06:32
וודקה גריי גוס 700 מ"ל,5010677850100,129.90,2025-07-04 06:32
בטיסט בניחוח דובדבן 200מ,5010724526798,31.90,2025-07-04 06:28
בטיסט שמפו פריחהאביב200מ,5010724527375,32.90,2025-07-04 06:28
בטיסט שמפו קלאסי200 מ"ל,5010724527481,31.90,2025-07-04 06:28
בובת דמות אנה .,5010993608355,149.00,2025-07-04 22:32
וויסקי ג'יימסון,5011007003005,119.90,2025-07-04 06:32
וויסקי טולמור דיו 700מ"ל,5011026108033,109.90,2025-07-04 06:32
אורז בסמטי טילדה 1 ק"ג,5011157630281,23.00,2025-07-04 06:32
אורז יסמין טילדה 1 ק"ג,5011157730271,18.90,2025-07-04 06:32
שמפו הד&שולדרס קלאסית400,5011321333222,19.90,2025-07-04 06:28
ספריי חזק לשיער אלנט,5011408028034,31.90,2025-07-04 06:28
REVITALIFT קרם יום,5011408030501,94.90,2024-01-30 22:17
אירויק+מקל. ריח כביסה30מ,5011417547885,18.90,2025-07-04 06:30
מיקסר kvl4120s kvl4120s,5011423194486,1714.00,2025-06-17 22:23
מיקסר kql6100z גרניט kql,5011423198538,1512.00,2025-06-17 22:23
דאודורנט רול-און אינביזי,50120000,20.90,2025-07-04 06:28
מגבוני פנים פחם 25 יח',5012251012522,15.20,2024-12-10 22:29
גוט טו בי גל,5012583105084,44.90,2025-04-30 22:20
גוט טו בי ספריי300מל,5012583105091,51.90,2025-07-04 06:28
מברשת בקבוקים אוונט,5012909006156,50.90,2025-07-06 20:05
מחלק מנות כחול אוונט,5012909006941,51.50,2025-07-06 20:05
מעדן פרי אוכמנ.ואסאי170ג,5014271003979,17.90,2025-07-04 06:30
מעדן פרי תות שדה 170 גרם,5014271004259,11.90,2025-07-04 06:30
מעדן פרי דובדב.שחור170גר,5014271004266,11.90,2025-07-04 06:30
מעדן פרי ארבעה פירות170ג,5014271004273,11.90,2025-07-04 06:30
מעדן פרי משמש 170 גרם,5014271004280,11.90,2025-07-04 06:30
מעדן משמש 284 גרם,5014271300429,21.90,2025-07-04 06:30
מעדן דובדבן שחור 284 גרם,5014271310428,21.90,2025-07-04 06:30
מעדן אוכמניות כחולות284ג,5014271330426,21.90,2025-07-04 06:30
מעדן ארבעה פירות 284 גרם,5014271350424,21.90,2025-07-04 06:30
מעדן תפוז 284 גרם,5014271360423,21.90,2025-07-04 06:30
מעדן אפרסק 284 גרם,5014271370422,21.90,2025-07-04 06:30
מעדן תות שדה 284 גרם,5014271400426,21.90,2025-07-04 06:30
מעדן תפוז+ג'ינג'ר 284גרם,5014271560427,21.90,2025-07-04 06:30
סיבנד צמיד למבוגרים2יח,5015259005121,77.90,2025-07-04 06:24
ראשים למברשת חשמלית 4 יח,5016221991930,90.50,2025-03-05 22:23
ווסקי גלן סקוטיה 18ש 700,5016840181200,515.00,2025-07-04 06:32
ריג'ן אויל 75 מ"ל,5017371146669,74.90,2025-03-05 22:22
ריגן אויל שמן לטיפול,5017371146683,122.00,2025-03-05 22:22
ריגן אויל שמן לטיפול,5017371153964,133.00,2025-03-05 22:22
תע.דגנים40% פרי ואגוז560,5018357006731,29.90,2025-07-04 06:24
תע.דגנים50% פרי ואגוז540,5018357006755,29.90,2025-07-04 06:24
תערובת דגנים ופירות620גר,5018357007653,28.90,2025-07-04 06:24
מוזלי קלאסי600 גרם,5018357012558,38.90,2025-07-04 06:24
מוסיגארד ספריי 75 מל,5018741012010,46.50,2025-07-04 06:24
מוסיגארד רול און 50 מל,5018741012041,46.50,2025-07-04 06:24
וויסקי לאודרס 700 מ"ל,5024546366609,95.90,2025-07-04 06:32
ויסקי לאודרס ספיישל 1 ל,5024546366838,152.90,2025-07-04 06:32
שואב אלחוטי V1 V11 Dyson,5025155041697,2550.00,2025-06-17 22:23
מברשת  לניקוי תותבות,5028763004344,15.20,2025-07-04 06:28
מברשת שיניים+מנקה לשון מ,5028763009578,16.90,2025-07-04 06:25
נ.ט. קלינקס לבן 9 גל.,5029053002408,35.90,2025-07-04 06:30
קלינקס מגבוני אף 15יח,5029053019598,16.90,2025-05-28 22:33
